1,381.55273178099725
2,400.28975957887315
3,593.7072824612653
4,568.9555331688742
5,409.7209878456132
6,275.7855624658529
7,249.8812376764446
8,313.05804042711526
9,370.0264107175078
10,222.77909035273882
11,260.46420375744367
12,238.3041722539699
13,299.6546504848946
14,515.6400265492862
15,512.5462929137005
16,251.1415983777841
17,503.8921940934017
18,520.9179918830844
19,1.4480083798673604e-12
20,9.450287774548372e-13
21,177.92773826458122
22,104.08421052631687
23,104.08421052631739
24,177.9277382645812
25,327.4532992465317
26,325.26840682088516
27,400.64280018087237
28,63.63584637268959
29,31.817923186345233
30,2.483159876551088e-13
31,3.357491304103398e-13
32,4.1440914237410906e-13
33,5.18049330318406e-13
34,5.358381669462548e-13
35,6.231449685322539e-13
36,5.349285105277852e-13
37,2.914438091841037e-13
38,5.186961971048731e-13
39,387.96606655156796
