1,2,0.040022121220389235
1,3,0.049929724620590685
2,12,0.05990087170230301
3,5,0.10989771652742061
3,12,0.07236069571307191
4,5,0.03187264612688691
4,11,0.04276645740494817
5,6,0.08134330150521875
5,8,0.3347970258940064
5,11,0.05258223436868082
6,7,0.07105654034106547
7,12,0.09257482175660242
8,9,0.0
8,30,0.5239260696465388
9,10,0.0
11,12,0.08262932080746835
11,13,0.20607387796292315
12,14,0.20042473003748196
12,16,0.2409801627077034
12,117,0.0
13,15,0.23915684789693534
14,15,0.22814860025421557
15,17,0.18036818637627444
15,19,0.2246448412263315
15,33,0.4217968334621155
16,17,0.28133678520116184
17,18,0.1545998408200884
17,30,0.2556848937410437
17,31,0.27195120420732394
17,113,0.21515294722103942
18,19,0.1658785534934535
19,20,0.33370851438254473
19,34,0.4839984657976621
20,21,0.3336319753346897
21,22,0.3475408335946578
22,23,0.35427219000304455
23,24,1.5123133618059008
23,25,0.2497059479992974
23,32,0.37675368576916773
24,70,0.6095736630834339
24,72,0.18022730985881166
25,26,0.32628242301452864
25,27,0.1359289494217257
26,30,0.34589229073680716
27,28,0.10599725467767046
27,32,0.060221463556772874
27,115,0.04878159820958745
28,29,0.10399864810814083
29,31,0.13365302984204275
30,38,0.8213069248655255
31,32,0.1601870195564809
32,113,0.2049973466051787
32,114,0.06282537388321416
33,37,0.44210145689488023
34,36,0.07101645230695876
34,37,0.13497958939690857
34,43,0.6210259364581188
35,36,0.0584809821712836
35,37,0.08392019986753774
37,38,0.3165848086254852
37,39,0.09399474220889237
37,40,0.24824303693475408
38,65,1.1430971535000083
39,40,0.10700947559705531
40,41,0.09915197249763494
40,42,0.24964703116885054
41,42,0.09606090998979631
42,49,0.7898935198918999
43,44,0.6459042737091916
44,45,0.6380987742926311
45,46,0.13616621921905186
45,49,0.1905403703345168
46,47,0.13369967117121395
46,48,0.05140463213238907
47,49,0.13418139880219535
47,69,0.27689020602508546
48,49,0.05784901973381221
49,50,0.14923353260615987
49,51,0.16163008395340037
49,54,0.22454290462472634
49,66,0.23767392264040393
49,69,0.47621287190411554
50,57,0.11891189975577277
51,52,0.07602676101013353
51,58,0.09989897639812004
52,53,0.06712310135762034
53,54,0.09026090860473152
54,55,0.03611017177819303
54,56,0.028839053357067428
54,59,0.06066809102317647
55,56,0.02585161520830909
55,59,0.04184212062185119
56,57,0.09722172388495802
56,58,0.09265237935646428
56,59,0.0644136978375395
59,60,0.06226976991829425
59,61,0.06728682624637836
59,63,0.09760917632119089
60,61,0.02224994620842939
60,62,0.05430424573141737
61,62,0.03991262444932149
61,64,0.11572260502682748
62,66,0.070438066523036
62,67,0.03496958322116936
63,64,0.10497600227936717
64,65,0.2995406042497367
65,66,0.20750732961193452
65,68,0.8594709633424115
66,67,0.04631218726657336
68,69,0.21572014158978303
68,81,0.8289292115496659
68,116,0.0
69,70,0.2645711958049284
69,75,0.15952974453164742
69,77,0.49890100481884925
70,71,0.17140337861654378
70,74,0.10663766887529569
70,75,0.20796718015069116
71,72,0.1690715203121756
71,73,0.0
74,75,0.1059559276105595
75,77,0.3190906680228537
75,118,0.14611675471651014
76,77,0.11856335585612485
76,118,0.13983005925489858
77,78,0.16166282816756344
77,80,0.39946979280899025
77,82,0.6092680972578677
78,79,0.1589632790991346
79,80,0.1477435029284233
80,81,0.8133884132523935
80,96,0.15665757898848598
80,97,0.07869337610051863
80,98,0.3136655285860083
80,99,0.3136655285860082
82,83,0.5548632405223972
82,96,0.23850575058115875
83,84,0.07052851154535025
83,85,0.14568040586427572
84,85,0.056620366389185474
85,86,0.0
85,88,0.05582647147534989
85,89,0.1243648251236199
86,87,0.0
88,89,0.05974853901343171
89,90,0.08219970627016837
89,92,0.20701557323500488
90,91,0.07265575079295246
91,92,0.08896050873149089
92,93,0.04279847092826261
92,94,0.09305746271058243
92,100,0.12576399948135378
92,102,0.08639121157968838
93,94,0.0634993365243436
94,95,0.09257849803064842
94,96,0.20798998914390854
94,100,0.1300802404981396
95,96,0.09749070232663747
96,97,0.08170162091485883
98,100,0.2924203853592543
99,100,0.29242038535925274
100,101,0.08501681597254851
100,103,0.10414733063090381
100,104,0.07133278812305285
100,106,0.10466200216499875
101,102,0.07338377357450312
103,104,0.027239808492577934
103,105,0.03489867247301559
103,110,0.17328234092504918
104,105,0.04500746253221349
105,106,0.03849230563190823
105,107,0.025092060593725863
105,108,0.10388756771041958
106,107,0.03220641563158654
108,109,0.07572957000723732
109,110,0.06122811162943948
110,111,0.0
110,112,0.0
114,115,0.0365370916450304
