1,26.44978807338383
2,23.89188270578496
3,42.13261173849229
4,53.23921704623356
5,21.79330925158988
6,43.07300392616823
7,57.99375277613054
8,56.507514033640014
9,68.20965722066413
10,27.081704707490324
11,47.22707591735803
12,33.50382011966322
13,68.9645885226576
14,29.17899557895877
15,51.762012012844096
16,17.13023538342682
17,17.130235383426786
18,42.29145714655094
19,43.94399457609086
20,43.72324715554048
21,41.84964237827294
22,80.8854904919348
23,63.546736429163374
24,70.64006681651205
25,50.99766341592105
26,59.077075665888934
27,62.001662487372286
28,62.46736388640876
29,65.85186252671369
30,50.06213409792758
31,47.717502206119114
32,46.663227230035204
33,1.4624953484906342e-13
34,51.926439943973286
35,55.01785212511136
36,65.13215229602862
37,61.07226392926097
38,83.03222465050389
39,31.718539737415544
40,49.975589388155925
41,45.268075720324674
42,27.495580511301128
43,28.796647188209956
44,37.117686314383185
45,36.957145490730696
46,25.36930651475762
47,25.469651597996247
48,35.03321535798243
49,55.275862735185456
50,25.75133404475777
51,25.203528539582447
52,35.23872153137481
53,36.795779187669005
54,39.26308262165192
55,40.340281870733094
56,49.15097655930392
57,32.011774864197285
