1,2,2823.180165052932
1,15,2799.860115028982
1,16,2703.4921846674624
1,17,2703.492184667463
2,3,2764.1378024573287
3,4,3913.585611763501
3,15,3225.2172184761375
4,5,2620.5023717331323
4,6,2855.678024993273
4,18,3601.381214977289
5,6,2627.2006336849295
6,7,2905.0185426845137
6,8,2812.6830931173777
7,8,2930.634133254967
7,29,4253.460838780517
8,9,4213.1694095460025
9,10,2696.4159062615367
9,11,3177.722512051433
9,12,2688.225862760917
9,13,2762.5293297201124
9,55,3502.616561967837
10,12,2653.9735750564373
10,51,2997.399612952916
11,13,3008.7241985301966
11,41,3206.980976700451
11,43,2732.9428276053463
12,13,2719.653748475964
12,16,2743.793131754614
12,17,2743.7931317546145
13,14,2741.203357529994
13,15,2805.0309959388546
13,49,3513.3363261081904
14,15,2733.0568832055583
14,46,3018.4118066572614
15,45,3316.583725893169
18,19,3617.97155132941
19,20,3621.2582290689284
20,21,3608.3579863678715
21,22,3538.0725234320935
22,23,4885.556771423421
22,38,5296.799082602164
23,24,4544.543372488449
24,25,3785.1727990604363
24,26,4199.541799743793
25,30,3599.677483086699
26,27,4323.31719654297
27,28,4452.421908471299
28,29,4600.325556946405
29,52,2976.3693328333575
30,31,3502.3845117858455
31,32,3481.071534096875
32,33,0.0
32,34,3752.6036747863027
34,35,4065.169975926055
35,36,4437.828764734051
36,37,3810.31315232784
36,40,3557.0641731248575
37,38,4819.466741259248
37,39,3007.4763388958118
38,44,3229.389328478663
38,48,2879.738651706143
38,49,3101.177487426843
39,57,2998.25766362109
40,56,3710.2871674418193
41,42,2703.916555779989
41,43,2708.1330749335557
41,56,3113.7351163648395
42,56,2665.481550819018
44,45,3295.7197443485707
46,47,2993.203232398403
47,48,2952.3500338815907
48,49,2734.7123637545874
49,50,3009.949464681629
50,51,3010.7756208611954
52,53,3163.7212802438567
53,54,3305.1374946836163
54,55,3427.324397096683
56,57,3014.0867207430756
